TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,TP_ALTITUDE,TP_TEMP,TP_VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,POINTING_ERROR,TP_SOFTWARE_STATE
1095,09:02:02,860,T,1.9,61.15,8.63,-0.0057,-0.0205,-0.0079,-0.0718,0.8332,9.132,37.3418,102.6953,-39.3543,1.91,Standby
1095,09:02:02,861,T,1.9,60.89,8.63,-0.0127,0.0043,-0.0055,-0.1006,0.7518,9.2134,37.7026,104.4875,-37.9674,1.81,Standby
1095,09:02:02,862,T,1.9,60.75,8.63,-0.0101,0.0066,-0.0071,-0.0814,0.7997,9.108,39.5066,88.3574,-65.7061,1.68,Standby
1095,09:02:02,863,T,1.9,61.02,8.63,-0.0083,0.0136,0.0199,-0.1054,0.7614,8.9356,36.981,117.3917,-79.2287,1.98,Standby
1095,09:02:03,864,T,1.9,60.97,8.63,-0.0092,-0.0051,0.0007,-0.0958,0.8236,9.175,40.9497,92.3003,-69.5201,1.73,Standby
1095,09:02:03,865,T,1.9,60.61,8.63,0.0073,0.0017,0.0215,-0.0958,0.8332,9.0074,38.9654,78.8585,-21.4975,1.34,Standby
1095,09:02:03,866,T,1.9,60.51,8.63,-0.0028,-0.0035,0.0096,-0.0814,0.7949,9.0889,40.5889,95.8848,-71.6005,0.83,Standby
1095,09:02:03,867,T,1.9,60.81,8.63,-0.0065,0.0013,-0.0034,-0.091,0.7566,9.0074,38.6046,79.5754,-28.4322,1.37,Standby
1095,09:02:04,868,T,1.9,61.48,8.63,-0.0063,0.0024,-0.0004,-0.0958,0.7566,9.0697,39.8674,92.6588,3.6407,1.49,Standby
1095,09:02:04,869,T,1.9,61.11,8.63,-0.004,0.0024,-0.0005,-0.1054,0.7375,8.9739,40.9497,79.0377,-34.8467,1.1,Standby
1095,09:02:04,870,T,1.9,61.12,8.63,0.0063,0.0039,0.004,-0.091,0.7997,9.1798,40.4085,90.3288,0.6935,0.42,Standby
1095,09:02:04,871,T,2,61.3,8.63,-0.006,-0.0067,0.0059,-0.1149,0.7566,9.017,36.8006,115.4202,-12.8292,1.25,Standby
1095,09:02:05,872,T,2,60.87,8.63,-0.0045,0.0052,0.0055,-0.1101,0.7758,9.0984,39.8674,86.9236,-1.5603,1.2,Standby
1095,09:02:05,873,T,2,60.99,8.63,0.0007,0.0031,0.0039,-0.1054,0.7806,9.0601,37.5222,111.8357,-7.6281,0.39,Standby
1095,09:02:05,874,T,2,61.07,8.63,-0.0097,-0.0001,0.0008,-0.0958,0.7758,9.0793,37.1614,84.2352,-6.5879,0.66,Standby
1095,09:02:06,875,T,2.1,60.85,8.63,-0.0068,0.0032,-0.0105,-0.1054,0.7614,9.0889,40.0478,108.9681,-4.5075,0.37,Standby
1095,09:02:06,876,T,2.1,60.94,8.63,-0.0037,-0.0026,-0.0054,-0.1101,0.7662,9.1367,36.0791,128.3243,-44.7287,1.7,Standby
1095,09:02:06,877,T,2.1,61.22,8.63,-0.0039,0.0064,-0.0018,-0.1054,0.7422,9.0793,37.5222,115.0617,-80.4422,1.34,Standby
1095,09:02:06,878,T,2.1,60.93,8.63,-0.0048,-0.0006,-0.0017,-0.1101,0.7614,9.0505,36.0791,127.6074,-38.4875,1.13,Standby
1095,09:02:07,879,T,2.1,61.33,8.63,-0.002,0.0043,0.0016,-0.091,0.7662,8.9979,35.7183,116.4955,-79.402,1.47,Standby
1095,09:02:07,880,T,2.1,61.18,8.63,-0.0072,0.0007,0.0096,-0.1245,0.7566,9.0362,40.9497,90.5081,-67.7865,1.02,Standby
1095,09:02:07,881,T,2.1,60.98,8.63,0.0028,-0.0019,0.005,-0.0958,0.7997,9.0458,36.0791,122.5891,-72.8141,0.31,Standby
1095,09:02:07,882,T,2.1,61.36,8.63,-0.0019,0.0043,0.0074,-0.1006,0.8141,9.0218,40.0478,97.1394,-73.8543,1.46,Standby
1095,09:02:08,883,T,2.1,61.38,8.63,0.0027,0.0094,0.0094,-0.0814,0.7758,9.0314,38.6046,79.5754,-29.4724,1.18,Standby
1095,09:02:08,884,T,2.1,61.49,8.63,-0.0051,0.004,-0.0081,-0.0958,0.7901,9.1224,37.3418,99.8277,-77.8417,0.52,Standby
1095,09:02:08,885,T,2.1,61.17,8.63,-0.008,-0.0007,0.0019,-0.0814,0.8093,9.041,41.1301,78.8585,-35.0201,0.59,Standby
1095,09:02:08,886,T,2.1,60.96,8.63,0.0033,-0.0051,-0.0055,-0.0958,0.7758,9.0889,38.785,90.1496,0.5201,0.82,Standby
1095,09:02:09,887,T,2.1,53,8.63,0.004,-0.0071,0.0046,-0.1006,0.771,9.041,36.2595,115.9579,-10.5754,0.75,Standby
1095,09:02:09,888,T,2.1,53,8.63,0.0045,-0.0043,0.0124,-0.0814,0.838,9.1176,39.3262,87.4613,-3.1206,0.39,Standby
1095,09:02:09,889,T,2.1,53,8.63,-0.0063,-0.0079,0.0028,-0.1054,0.7662,9.0936,37.7026,110.5811,-5.0276,0.45,Standby
1095,09:02:09,890,T,2.1,53,8.63,-0.0107,0.0044,-0.0122,-0.1054,0.7375,9.1032,36.4399,129.0412,-50.2764,0.53,Standby
1095,09:02:10,891,T,2.1,53,8.63,-0.0007,0.0072,-0.001,-0.1149,0.7614,9.0458,36.2595,113.0903,-82.0025,0.44,Standby
1095,09:02:10,892,T,2.1,53,8.63,-0.0064,0.0078,0.005,-0.1006,0.7949,9.0889,36.6202,127.4282,-41.4347,1.69,Standby
1095,09:02:10,893,T,2.2,53,8.63,-0.0028,0.0059,0.0012,-0.1245,0.7422,9.0458,35.7183,117.2124,-78.0151,1.41,Standby
1095,09:02:10,894,T,2.2,53,8.63,0.0024,-0.0025,0.0048,-0.0958,0.7662,9.0218,39.5066,91.225,-66.0528,1.98,Standby
1095,09:02:11,895,T,2.1,53,8.63,-0.0064,-0.0015,0.0027,-0.091,0.7806,9.017,34.9967,122.2307,-74.5478,0.77,Standby
1095,09:02:11,896,T,2.1,53,8.63,-0.0017,-0.0113,0.0072,-0.0862,0.8045,9.0745,39.8674,95.1679,-71.9473,1.12,Standby
1095,09:02:11,897,T,2.2,53,8.63,-0.0095,-0.003,0.0083,-0.1101,0.7997,9.1032,38.9654,78.8585,-27.0452,0.65,Standby
1095,09:02:12,898,T,2.2,53,8.63,-0.0028,0.0006,-0.0016,-0.1006,0.7806,9.0362,38.4242,99.8277,-76.4548,1.41,Standby
1095,09:02:12,899,T,2.1,53,8.63,-0.0007,-0.0051,-0.0028,-0.0958,0.7614,9.0266,34.9967,126.5321,-63.799,1.86,Standby
1095,09:02:12,900,T,2.1,53.1,8.63,-0.0013,0.0124,-0.0018,-0.1054,0.7949,9.0553,38.785,105.2044,-79.5754,1.14,Standby
1095,09:02:12,901,T,2.1,53.1,8.63,-0.0036,0.0006,0.0111,-0.1101,0.7279,9.0314,42.5733,81.3676,-42.3015,1.14,Standby
1095,09:02:13,902,T,2.1,53.1,8.63,0.0015,0.006,0.0066,-0.0958,0.8093,9.017,39.1458,87.9989,-2.9472,1.01,Standby
1095,09:02:13,903,T,2.1,53.1,8.63,-0.0003,0.0019,0.0064,-0.091,0.8045,9.041,40.2282,82.2638,-50.103,0.6,Standby
1095,09:02:13,904,T,2.2,53.1,8.63,-0.0027,-0.003,-0.0101,-0.0958,0.771,9.0122,39.5066,85.8482,-5.7211,0.73,Standby
1095,09:02:13,905,T,2.2,53.1,8.63,-0.0037,-0.0031,0.0068,-0.0862,0.8428,9.1367,39.687,107.8928,-3.4673,1.36,Standby
1095,09:02:14,906,T,2.2,53.1,8.63,-0.0075,-0.0041,0.0048,-0.0862,0.7566,9.0936,36.8006,129.0412,-45.4221,1.52,Standby
1095,09:02:14,907,T,2.2,53.1,8.63,-0.0004,-0.0041,-0.0009,-0.0718,0.8476,9.1176,39.1458,105.2044,-0.5201,1.51,Standby
1095,09:02:14,908,T,2.2,53.1,8.63,0.0015,-0.0001,0.0039,-0.0958,0.7901,9.0936,36.8006,126.1736,-40.5679,0.43,Standby
1095,09:02:14,909,T,2.2,53.1,8.63,-0.008,0.0068,-0.0069,-0.1245,0.7183,9.0266,36.0791,115.7786,-79.402,1.56,Standby
1095,09:02:15,910,T,2.2,53.1,8.63,-0.0007,0.0099,-0.0081,-0.1054,0.7806,9.1272,36.2595,127.0697,-36.2337,1.06,Standby
1095,09:02:15,911,T,2.2,53.1,8.63,-0.0019,0.0075,0.0018,-0.1197,0.747,9.0218,36.6202,118.8254,-76.4548,0.47,Standby
1095,09:02:15,912,T,2.2,53.1,8.63,-0.0031,0.0064,0.0168,-0.1006,0.7758,9.0505,39.1458,94.0925,-67.7865,1.28,Standby
1095,09:02:15,913,T,2.2,53.1,8.63,-0.0104,-0.0047,-0.007,-0.1101,0.7327,9.1032,36.2595,123.8437,-71.6005,0.91,Standby
1095,09:02:16,914,T,2.2,53.1,8.63,-0.0013,0.0048,-0.0078,-0.1101,0.771,9.1367,40.0478,96.7809,-74.5478,1.1,Standby
1095,09:02:16,915,T,2.2,53.1,8.63,0.0024,-0.0067,0.0111,-0.0958,0.7806,9.1224,39.3262,78.8585,-30.1658,0.43,Standby
1095,09:02:16,916,T,2.2,53.1,8.63,-0.0099,-0.0146,-0.0036,-0.0958,0.7758,9.0841,38.9654,92.1211,1.0402,0.79,Standby
1095,09:02:16,917,T,2.2,53.1,8.63,-0.006,0.0048,0.0014,-0.091,0.7422,9.0266,40.4085,79.9339,-37.1005,1.3,Standby
1095,09:02:17,918,T,2.2,53.1,8.63,-0.0097,-0.0001,0.0016,-0.091,0.7614,9.041,39.687,88.5366,-0.3467,0.61,Standby
1095,09:02:17,919,T,2.2,53.1,8.63,-0.0036,-0.0061,0.0023,-0.1101,0.7901,9.0745,37.5222,113.9864,-9.7085,1.98,Standby
1095,09:02:17,920,T,2.2,53.1,8.63,-0.0088,-0.011,-0.0094,-0.1054,0.7327,9.0793,38.4242,86.9236,-3.9874,0.96,Standby
1095,09:02:18,921,T,2.2,53.1,8.63,-0.0055,0.0011,0.0018,-0.1054,0.7853,9.017,38.785,111.298,-6.7613,1.86,Standby
1095,09:02:18,922,T,2.2,53.1,8.63,-0.002,0.0032,0.0102,-0.1006,0.7566,9.0601,37.5222,84.5937,-7.6281,1.03,Standby
1095,09:02:18,923,T,2.2,53.1,8.63,-0.0037,-0.0003,-0.007,-0.1054,0.7518,9.0649,38.0634,106.9967,-3.9874,1.34,Standby
1095,09:02:18,924,T,2.2,53.2,8.63,-0.0047,0.0066,-0.0047,-0.1054,0.7901,9.017,35.8987,128.5035,-42.8216,0.3,Standby
1095,09:02:19,925,T,2.2,53.2,8.63,0.0021,0.0062,0.004,-0.0814,0.8332,9.0601,39.8674,100.9031,0.1734,1.13,Standby
1095,09:02:19,926,T,2.2,53.2,8.63,-0.0028,0.0059,0.0084,-0.0862,0.8093,9.0458,37.883,126.5321,-35.7136,1.16,Standby
1095,09:02:19,927,T,2.2,53.2,8.63,-0.0063,0.0079,0.001,-0.1054,0.747,9.0314,36.2595,119.5423,-77.8417,1.89,Standby
1095,09:02:19,928,T,2.2,53.2,8.63,-0.008,0.003,0.0056,-0.1006,0.771,9.0218,36.8006,124.0229,-30.5126,0.71,Standby
1095,09:02:20,929,T,2.2,53.2,8.63,-0.0017,0.0011,0.0082,-0.0958,0.8141,9.0984,38.0634,120.6177,-73.6809,1.63,Standby
1095,09:02:20,930,T,2.2,53.2,8.63,-0.0044,0.0038,-0.0109,-0.1006,0.7422,9.0601,39.3262,97.4978,-72.4674,0.99,Standby
1095,09:02:20,931,T,2.2,53.2,8.63,-0.0035,0.0102,-0.0121,-0.0958,0.7566,9.0841,39.687,79.9339,-27.7387,0.78,Standby
1095,09:02:20,932,T,2.2,53.2,8.63,-0.0068,0.0075,0.004,-0.1197,0.771,8.9787,39.1458,99.8277,-76.8015,0.46,Standby
1095,09:02:21,933,T,2.2,53.2,8.63,-0.0021,-0.0065,0.0058,-0.0766,0.7853,9.1032,37.7026,79.3962,-32.4196,1.7,Standby
1095,09:02:21,934,T,2.2,53.2,8.63,-0.0079,0.0043,-0.0051,-0.0958,0.747,9.1032,40.9497,90.8665,-0.8668,0.91,Standby
1095,09:02:21,935,T,2.2,53.2,8.63,-0.0048,-0.0117,0.0107,-0.1197,0.7614,9.0889,38.9654,80.6507,-39.8744,1.02,Standby
1095,09:02:21,936,T,2.2,53.2,8.63,0.0063,0.0071,0.0176,-0.1006,0.7853,9.0697,37.7026,87.282,-2.2538,0.92,Standby
1095,09:02:22,937,T,2.2,53.2,8.63,-0.0053,-0.0179,-0.0041,-0.0814,0.7997,9.1224,36.4399,106.8174,-80.4422,0.32,Standby
1095,09:02:22,938,T,2.2,53.2,8.63,-0.0081,0.0031,0.0044,-0.1149,0.7327,9.0122,38.6046,85.3106,-4.5075,0.92,Standby
1095,09:02:22,939,T,2.2,53.2,8.63,-0.0005,-0.0057,-0.0045,-0.1054,0.8045,9.0984,38.0634,110.2227,-80.9623,1.25,Standby
1095,09:02:23,940,T,2.1,53.2,8.63,-0.0083,-0.0005,-0.0095,-0.1006,0.7614,9.0505,36.8006,127.6074,-44.0352,1.04,Standby
1095,09:02:23,941,T,2.1,53.2,8.63,-0.0027,0.0139,0.0039,-0.1054,0.7422,9.0458,36.4399,115.4202,-79.7488,0.81,Standby
1095,09:02:23,942,T,2.1,53.3,8.63,0.0013,0.004,0.0072,-0.1054,0.7518,9.0745,35.8987,127.4282,-37.2739,0.55,Standby
1095,09:02:23,943,T,2.1,53.3,8.63,-0.0048,0.0102,-0.002,-0.1149,0.747,9.0458,36.981,117.3917,-77.8417,0.9,Standby
1095,09:02:24,944,T,2.1,53.3,8.63,-0.0108,0.0006,0.0024,-0.1149,0.7518,9.0122,40.7693,91.4042,-69.3468,1.42,Standby
1095,09:02:24,945,T,2.1,53.3,8.63,0.0116,0.0162,0.0112,-0.1101,0.7901,9.0122,37.5222,120.4385,-75.588,1.97,Standby
1095,09:02:24,946,T,2.1,53.3,8.63,-0.0079,-0.0085,0.0004,-0.0814,0.8141,9.1272,39.687,97.4978,-74.5478,0.95,Standby
1095,09:02:24,947,T,2.1,53.3,8.63,-0.0051,0.001,0.0003,-0.0862,0.7518,8.9787,36.2595,125.9944,-69.1734,0.77,Standby
1095,09:02:25,948,T,2.1,53.3,8.63,-0.0061,-0.0154,0.0048,-0.1006,0.7662,9.0697,38.9654,99.6485,-75.2412,1.99,Standby
1095,09:02:25,949,T,2.1,53.3,8.63,-0.0036,-0.001,0.0006,-0.091,0.7853,9.0745,38.9654,80.2923,-32.593,1.59,Standby
1095,09:02:25,950,T,2.1,53.3,8.63,-0.0029,-0.0067,-0.0025,-0.1054,0.7997,9.0984,39.687,103.233,-79.0553,0.59,Standby
1095,09:02:25,951,T,2.2,53.3,8.63,-0.0075,0.0031,0.008,-0.1054,0.747,9.017,40.9497,80.83,-39.3543,1.48,Standby
1095,09:02:26,952,T,2.2,53.3,8.63,-0.0093,-0.0005,-0.0111,-0.0958,0.7758,9.0889,39.1458,89.7912,-1.907,0.85,Standby
1095,09:02:26,953,T,2.1,53.3,8.63,-0.0089,0.0048,-0.0026,-0.1054,0.7758,9.0984,37.7026,114.1656,-10.2286,1.56,Standby
1095,09:02:26,954,T,2.1,53.3,8.63,-0.0025,0.0106,0.0043,-0.1054,0.7806,9.0362,39.5066,86.5651,-3.6407,1.17,Standby
1095,09:02:27,955,T,2.1,53.3,8.63,-0.0013,0.0088,-0.0051,-0.0958,0.8141,9.0841,39.3262,111.1188,-6.2412,1.38,Standby
1095,09:02:27,956,T,2.1,53.3,8.63,-0.002,0.0099,-0.0021,-0.091,0.8284,9.1128,34.9967,127.6074,-50.2764,0.85,Standby
1095,09:02:27,957,T,2.1,53.4,8.63,-0.0089,-0.0031,-0.0054,-0.1101,0.7566,9.041,37.3418,112.7318,-80.6156,1.46,Standby
1095,09:02:27,958,T,2.1,53.4,8.63,-0.0001,0.0017,0.0047,-0.067,0.8093,9.017,35.1771,125.9944,-43.1684,0.59,Standby
1095,09:02:28,959,T,2.1,53.4,8.63,-0.0009,0.0078,0.0059,-0.1149,0.747,9.0601,35.3575,117.5709,-78.3618,0.46,Standby
1095,09:02:28,960,T,2.1,53.4,8.63,0,0.0005,0.0124,-0.0862,0.7901,8.9643,39.3262,89.6119,-62.4121,0.99,Standby
1095,09:02:28,961,T,2.1,53.4,8.63,-0.0072,-0.0066,0.0027,-0.0814,0.8189,9.0505,37.1614,117.5709,-78.0151,1.28,Standby
1095,09:02:28,962,T,2.1,53.4,8.63,-0.0088,0.0119,-0.0061,-0.1101,0.7327,9.0553,39.8674,92.6588,-69.1734,0.74,Standby
1095,09:02:29,963,T,2.1,53.4,8.63,-0.0039,0.0051,0.004,-0.1054,0.7614,9.1032,37.7026,79.3962,-22.0176,0.42,Standby
1095,09:02:29,964,T,2.1,53.4,8.63,-0.0053,0.0075,0.009,-0.0766,0.8141,9.0553,38.2438,96.7809,-73.5076,0.6,Standby
1095,09:02:29,965,T,2.1,53.4,8.63,0.0017,0.0006,0.0042,-0.0814,0.7997,9.0793,39.3262,79.5754,-29.1256,1.04,Standby
1095,09:02:29,966,T,2.1,53.4,8.63,-0.0069,-0.0098,-0.0131,-0.0958,0.7997,9.0697,39.687,91.4042,1.3869,1.87,Standby
1095,09:02:30,967,T,2.1,53.4,8.63,-0.0021,-0.0033,-0.0053,-0.0814,0.8093,9.0793,37.1614,79.9339,-35.3668,0.95,Standby
1095,09:02:30,968,T,2.1,53.4,8.63,-0.0101,-0.0027,-0.0173,-0.1006,0.68,9.0362,38.0634,90.5081,-1.2136,1.62,Standby
1095,09:02:30,969,T,2.1,53.4,8.63,-0.0047,0.0052,-0.0045,-0.1149,0.7183,9.0505,38.0634,79.7546,-39.3543,1.39,Standby
1095,09:02:30,970,T,2.1,53.4,8.63,-0.0128,-0.0038,-0.0107,-0.0958,0.7566,9.0841,39.3262,88.5366,-4.1608,1.18,Standby
1095,09:02:31,971,T,2.1,53.5,8.63,-0.0033,0.0038,0.0035,-0.1054,0.7949,8.9691,37.5222,113.9864,-9.3618,1.44,Standby
1095,09:02:31,972,T,2.1,53.5,8.63,-0.0051,-0.0033,0.0068,-0.0766,0.7806,9.0027,37.7026,86.5651,-5.3744,1.33,Standby
1095,09:02:31,973,T,2.2,53.5,8.63,0.0055,-0.0082,0.0084,-0.0718,0.8476,9.0745,39.687,110.0435,-4.5075,0.81,Standby
1095,09:02:31,974,T,2.2,53.5,8.63,0.0051,0.0028,0.0211,-0.1101,0.7614,9.041,37.1614,127.9659,-45.4221,0.65,Standby
1095,09:02:32,975,T,2.1,53.5,8.63,-0.01,-0.003,-0.0053,-0.1245,0.7422,9.0697,37.883,113.2695,-80.789,1.66,Standby
1095,09:02:32,976,T,2.1,53.5,8.63,0.0009,0.0039,0.0032,-0.1054,0.771,9.0745,36.981,127.7866,-40.3945,0.68,Standby
1095,09:02:32,977,T,2.2,53.5,8.63,-0.0107,0.0027,-0.0012,-0.1054,0.7279,9.0314,36.4399,117.2124,-78.7086,1.04,Standby
1095,09:02:32,978,T,2.2,53.5,8.63,-0.0039,0.0092,0.0028,-0.1006,0.7518,9.0889,38.9654,92.4795,-67.6131,1.71,Standby
1095,09:02:33,979,T,2.1,53.5,8.63,0.0004,-0.0039,0.014,-0.0862,0.7806,9.132,36.981,119.9008,-74.3744,1.28,Standby
1095,09:02:33,980,T,2.1,53.5,8.63,-0.004,0.0062,0.0055,-0.1054,0.7327,9.1176,39.3262,96.4225,-71.7739,0.74,Standby
1095,09:02:33,981,T,2.1,53.5,8.63,-0.006,-0.0053,0.0134,-0.0958,0.7566,9.0505,39.1458,79.0377,-28.2588,1.2,Standby
1095,09:02:33,982,T,2.1,53.5,8.63,0.0019,0.002,0.006,-0.0862,0.7997,9.0458,39.8674,93.0172,0.8668,0.63,Standby
1095,09:02:34,983,T,2.1,53.5,8.63,0.0016,-0.0067,0.0058,-0.0958,0.838,8.9452,40.7693,80.2923,-35.0201,1.35,Standby
1095,09:02:34,984,T,2.1,53.5,8.63,-0.0041,-0.0002,0.008,-0.0958,0.7518,9.0458,38.785,90.1496,-1.907,0.62,Standby
1095,09:02:34,985,T,2.1,53.6,8.63,-0.0013,0.0046,0.0072,-0.1054,0.7853,9.0697,36.4399,113.628,-12.8292,1.94,Standby
1095,09:02:35,986,T,2.1,53.6,8.63,-0.0051,0.0042,-0.013,-0.091,0.8141,9.0553,37.883,86.0275,-3.8141,1.35,Standby
1095,09:02:35,987,T,2.1,53.6,8.63,-0.0087,0.0094,-0.0008,-0.1006,0.771,9.017,39.3262,108.9681,-6.9347,0.52,Standby
1095,09:02:35,988,T,2.1,53.6,8.63,-0.0056,0.0013,0.0027,-0.0958,0.771,9.0649,35.3575,129.0412,-48.196,1.49,Standby
1095,09:02:35,989,T,2.1,53.6,8.63,-0.0097,0.0152,-0.0177,-0.1293,0.7566,9.0553,39.1458,104.4875,-2.6005,0.93,Standby
1095,09:02:36,990,T,2.1,53.6,8.63,-0.0025,0.0111,-0.0045,-0.0958,0.7806,9.0458,36.4399,127.9659,-40.9146,1.9,Standby
1095,09:02:36,991,T,2.1,53.6,8.63,-0.0093,0.0055,-0.0094,-0.1197,0.7375,9.0697,35.5379,118.467,-78.1885,0.57,Standby
1095,09:02:36,992,T,2.1,53.6,8.63,-0.0065,0.01,-0.0018,-0.0958,0.747,9.108,36.6202,124.5606,-31.3794,0.92,Standby
1095,09:02:36,993,T,2.1,53.6,8.63,-0.0012,0.0088,0.007,-0.0718,0.7997,9.0793,37.1614,121.1554,-72.8141,1.77,Standby
1095,09:02:37,994,T,2.1,53.6,8.63,-0.0043,-0.0019,0.0082,-0.0814,0.8045,9.0601,37.1614,121.8722,-24.9648,0.48,Standby
1095,09:02:37,995,T,2.1,53.6,8.63,0.0031,0.0166,0.0032,-0.0958,0.8045,9.0649,34.8163,125.6359,-67.093,1.37,Standby
1095,09:02:37,996,T,2.1,53.7,8.63,-0.0003,-0.0059,0.01,-0.0862,0.8141,9.0122,38.2438,100.3654,-78.0151,1.01,Standby
1095,09:02:37,997,T,2.1,53.7,8.63,-0.0063,-0.0037,0.0063,-0.0958,0.7422,9.0793,40.9497,81.1884,-38.6608,1.88,Standby
1095,09:02:38,998,T,2.1,53.7,8.63,-0.0017,-0.0029,0.0078,-0.091,0.8189,8.9979,37.5222,107.5343,-80.789,1.82,Standby
1095,09:02:38,999,T,2.1,53.7,8.63,-0.0083,-0.0005,0.0067,-0.091,0.7901,9.041,38.9654,83.8768,-48.8895,0.34,Standby
1095,09:02:38,1000,T,2.1,53.7,8.63,-0.0023,0.0091,-0.0065,-0.1054,0.7806,9.0362,38.9654,86.0275,-8.3216,0.81,Standby
1095,09:02:38,1001,T,2.1,53.7,8.63,-0.0097,-0.0035,0.0004,-0.1149,0.7853,9.041,39.8674,88.3574,-58.0779,1.49,Standby
1095,09:02:39,1002,T,2.1,53.7,8.63,-0.0013,0.0018,0.0032,-0.1149,0.7662,9.0362,36.981,82.6222,-12.3091,0.55,Standby
1095,09:02:39,1003,T,2.1,53.7,8.63,-0.0133,-0.0085,0.0114,-0.091,0.7327,9.0074,38.0634,103.0537,-0.8668,0.41,Standby
1095,09:02:39,1004,T,2.1,53.7,8.63,-0.0044,-0.0019,-0.0004,-0.091,0.7758,9.1272,36.0791,125.8152,-35.7136,1.21,Standby
1095,09:02:39,1005,T,2.1,53.7,8.63,-0.015,0.0011,0.0006,-0.1149,0.747,9.0458,39.8674,98.7524,0.5201,0.88,Standby
1095,09:02:40,1006,T,2.1,53.7,8.63,0.0035,0.0086,0.022,-0.0958,0.7997,9.0984,36.981,124.2022,-29.9925,1.74,Standby
1095,09:02:40,1007,T,2.1,53.7,8.63,-0.0065,0.0063,-0.0042,-0.1054,0.7518,9.041,35.8987,123.1268,-70.5603,1.08,Standby
1095,09:02:40,1008,T,2.1,53.8,8.63,-0.0069,0.0048,-0.0101,-0.1006,0.7614,9.0841,40.4085,98.5731,-75.9347,0.91,Standby
1095,09:02:40,1009,T,2.1,53.8,8.63,-0.0112,0.0036,-0.0089,-0.1197,0.7135,9.0314,35.3575,124.3814,-67.9598,0.81,Standby
1095,09:02:41,1010,T,2.1,53.8,8.63,-0.0068,0.0023,-0.0042,-0.1006,0.7901,9.0505,37.883,102.5161,-78.7086,1.5,Standby
1095,09:02:41,1011,T,2.1,53.8,8.63,-0.0072,-0.0014,-0.0154,-0.1054,0.747,8.9979,35.7183,127.6074,-62.4121,1.18,Standby
1095,09:02:41,1012,T,2.1,53.8,8.63,0.0011,0.0009,0.003,-0.067,0.8141,9.0649,38.6046,106.459,-80.0955,1.41,Standby
1095,09:02:42,1013,T,2.1,53.8,8.63,0.0013,-0.0001,0.003,-0.0766,0.7949,9.1128,40.2282,82.2638,-43.8618,0.38,Standby
1095,09:02:42,1014,T,2.1,53.8,8.63,-0.0068,-0.0121,0.014,-0.0766,0.8045,9.0505,37.883,106.459,-81.1357,1.72,Standby
1095,09:02:42,1015,T,2.1,53.8,8.63,-0.0103,0.0001,0.0034,-0.1006,0.7039,9.0314,40.0478,83.1599,-49.9297,0.47,Standby
1095,09:02:42,1016,T,2,53.8,8.63,-0.0076,-0.0009,0.002,-0.1245,0.7087,9.0314,38.2438,83.8768,-8.3216,1.49,Standby
1095,09:02:43,1017,T,2,53.8,8.63,-0.0124,0.005,-0.0079,-0.1149,0.6991,9.0889,39.687,86.7444,-57.2111,0.9,Standby
1095,09:02:43,1018,T,2,53.9,8.63,-0.0111,0.0024,-0.0029,-0.1293,0.7327,9.0505,38.6046,83.5183,-12.4824,1.37,Standby
1095,09:02:43,1019,T,2,53.9,8.63,-0.0079,-0.0062,0.0118,-0.1101,0.747,8.9787,40.4085,90.3288,-64.1458,0.85,Standby
1095,09:02:43,1020,T,2,53.9,8.63,-0.0031,0.0106,0.0043,-0.1006,0.7422,9.0936,37.7026,81.1884,-18.897,1.81,Standby
1095,09:02:44,1021,T,2,53.9,8.63,-0.0069,-0.0051,-0.0032,-0.1101,0.7614,9.0458,38.9654,98.2147,0.3467,1.2,Standby
1095,09:02:44,1022,T,2.1,53.9,8.63,-0.0043,0.0022,-0.0021,-0.1054,0.7758,9.0984,37.5222,125.0983,-30.1658,1.54,Standby
1095,09:02:44,1023,T,2.1,53.9,8.63,-0.0043,0.0005,-0.0129,-0.1149,0.7518,8.9835,38.4242,94.8094,0.5201,0.47,Standby
1095,09:02:44,1024,T,2.1,53.9,8.63,0.0003,0.0127,0.0064,-0.091,0.7758,9.0362,36.6202,122.0515,-23.4045,0.68,Standby
1095,09:02:45,1025,T,2.1,53.9,8.63,-0.0076,-0.0015,-0.0008,-0.1006,0.7566,9.1415,36.0791,126.5321,-67.2664,1.47,Standby
1095,09:02:45,1026,T,2.1,53.9,8.63,-0.0051,0.0108,0.0083,-0.1101,0.7231,8.9213,37.883,118.6462,-15.603,1.22,Standby
1095,09:02:45,1027,T,2.1,53.9,8.63,-0.0031,0.0155,0.0002,-0.1054,0.7758,9.0841,35.5379,127.4282,-61.1985,1.15,Standby
1095,09:02:45,1028,T,2.1,53.9,8.63,-0.0067,0.0051,-0.0045,-0.1245,0.7375,9.0266,38.6046,106.459,-80.789,0.81,Standby
1095,09:02:46,1029,T,2.1,53.9,8.63,-0.0025,0.0187,0.0008,-0.1245,0.7039,9.0601,38.2438,83.5183,-49.2362,0.83,Standby
1095,09:02:46,1030,T,2,54,8.63,-0.0016,-0.0102,0.0086,-0.0862,0.7614,9.0314,36.981,109.5058,-80.6156,1.66,Standby
